Date0 ut0 Date1 ut1 DateMid utMid ctype x y z xo yo zo xi yi zi source
20141125 2.123 20141125 2.206 20141125 2.1645 i 0.9009 -1.2235501 -0.75575 0.9081 -1.264 -0.9274 0.8937 -1.1831 -0.5841 j
20141125 3.472 20141125 3.927 20141125 3.6995 o -1.9763501 2.3209 -1.0325 -2.1837 2.4907 -1.5302 -1.769 2.1511 -0.5348 j
20141125 10.388 20141125 10.408 20141125 10.398 i 0.87715 -1.22335 -0.67289996 0.8795 -1.2343 -0.7148 0.8748 -1.2124 -0.631 j
20141125 11.556 20141125 11.978 20141125 11.767 o -1.7904999 2.2309499 -0.71244997 -2.0194 2.4405 -1.1873 -1.5616 2.0214 -0.2376 j
20141125 18.633 20141125 18.654 20141125 18.6435 i 0.8448 -1.2 -0.53595 0.8486 -1.2137 -0.5807 0.841 -1.1863 -0.4912 j
20141125 19.95 20141125 20.231 20141125 20.0905 o -1.8765 2.38795 -0.96274996 -2.0055 2.5035 -1.2728 -1.7475 2.2724 -0.6527 j
20141126 2.889 20141126 2.917 20141126 2.9029999 i 0.80105 -1.1456001 -0.33644998 0.8092 -1.1689 -0.3971 0.7929 -1.1223 -0.2758 j
20141126 3.98 20141126 4.345 20141126 4.1625 o -1.6821 2.2726998 -0.64530003 -1.8805 2.4706 -1.0582 -1.4837 2.0748 -0.2324 j
20141126 11.017 20141126 11.059 20141126 11.038 i 0.80695 -1.2669001 -0.66955 0.8107 -1.2902 -0.7576 0.8032 -1.2436 -0.5815 j
20141126 12.094 20141126 12.563 20141126 12.3285 o -1.57215 2.2253 -0.5363 -1.8395 2.5086 -1.0688 -1.3048 1.942 -0.0038 j
20141126 19.25 20141126 19.291 20141126 19.2705 i 0.77985 -1.2581 -0.5877 0.7847 -1.2836 -0.6746 0.775 -1.2326 -0.5008 j
20141126 20.491 20141126 20.843 20141126 20.667 o -1.67975 2.41945 -0.82075 -1.8465 2.5918 -1.2136 -1.513 2.2471 -0.4279 j
20141127 3.369 20141127 3.441 20141127 3.405 i 0.76085 -1.3475001 -0.9123 0.7586 -1.3751 -1.0577 0.7631 -1.3199 -0.7669 j
20141127 4.661 20141127 5.059 20141127 4.8599997 o -1.6118 2.4213 -0.77330005 -1.802 2.6275 -1.2187 -1.4216 2.2151 -0.3279 j
20141127 11.676 20141127 11.695 20141127 11.685499 i 0.7361 -1.29915 -0.63535 0.7375 -1.3103 -0.6754 0.7347 -1.288 -0.5953 j
20141127 13.024 20141127 13.137 20141127 13.0805 o -1.5964 2.4908 -0.79725003 -1.6484 2.5487 -0.9238 -1.5444 2.4329 -0.6707 j
20141127 19.911 20141127 19.917 20141127 19.914 i 0.71035004 -1.29305 -0.56984997 0.7109 -1.2969 -0.5826 0.7098 -1.2892 -0.5571 j
20141127 21.137 20141127 21.36 20141127 21.2485 o -1.50465 2.46155 -0.69415 -1.6112 2.5874 -0.9457 -1.3981 2.3357 -0.4426 j
20141128 4.102 20141128 4.13 20141128 4.116 i 0.6883 -1.3182001 -0.61625004 0.69 -1.3351 -0.6754 0.6866 -1.3013 -0.5571 j
20141128 5.26 20141128 5.635 20141128 5.4475 o -1.43435 2.44915 -0.65849996 -1.6138 2.6711 -1.0816 -1.2549 2.2272 -0.2354 j
20141128 12.32 20141128 12.349 20141128 12.334499 i 0.6641 -1.32305 -0.59290004 0.6658 -1.3411 -0.6544 0.6624 -1.305 -0.5314 j
20141128 13.419 20141128 13.578 20141128 13.4985 o -1.2404001 2.28165 -0.2938 -1.3304 2.405 -0.4768 -1.1504 2.1583 -0.1108 j
20141128 20.481 20141128 20.554 20141128 20.517502 i 0.64024997 -1.3649 -0.7175 0.6403 -1.4031 -0.8697 0.6402 -1.3267 -0.5653 j
20141128 21.692 20141128 22.195 20141128 21.9435 o -1.3956001 2.55525 -0.80885 -1.6085 2.83 -1.3685 -1.1827 2.2805 -0.2492 j
20141129 4.703 20141129 4.707 20141129 4.705 i 0.61660004 -1.4044499 -0.82449996 0.6164 -1.4062 -0.8327 0.6168 -1.4027 -0.8163 j
20141129 5.828 20141129 6.173 20141129 6.0004997 o -1.2245 2.4116 -0.46525 -1.3951 2.6562 -0.8587 -1.0539 2.167 -0.0718 j
20141129 12.948 20141129 12.956 20141129 12.952 i 0.59395003 -1.3810999 -0.6832 0.5939 -1.3855 -0.7 0.594 -1.3767 -0.6664 j
20141129 14.04 20141129 14.401 20141129 14.2205 o -1.1875999 2.4399 -0.48070002 -1.3603 2.6963 -0.8919 -1.0149 2.1835 -0.0695 j
20141129 21.186 20141129 21.209 20141129 21.1975 i 0.56905 -1.35095 -0.54525 0.5698 -1.3663 -0.5943 0.5683 -1.3356 -0.4962 j
20141129 22.24 20141129 22.452 20141129 22.346 o -1.07095 2.35025 -0.28335 -1.1799 2.5243 -0.527 -0.962 2.1762 -0.0397 j
20141130 5.305 20141130 5.313 20141130 5.309 i 0.53595 -1.4605501 -0.96575 0.5351 -1.4632 -0.9818 0.5368 -1.4579 -0.9497 j
20141130 6.427 20141130 6.647 20141130 6.5369997 o -1.0074 2.3301501 -0.23305 -1.1202 2.5193 -0.4859 -0.8946 2.141 0.0198 j
20141130 13.572 20141130 13.586 20141130 13.579 i 0.52 -1.4216 -0.73225 0.5193 -1.4287 -0.7614 0.5207 -1.4145 -0.7031 j
20141130 14.748 20141130 15.126 20141130 14.937 o -1.1248 2.60565 -0.6548 -1.2774 2.8504 -1.0809 -0.9722 2.3609 -0.2287 j
20141130 21.747 20141130 21.771 20141130 21.758999 i 0.49019998 -1.4596 -0.8677 0.4879 -1.4692 -0.9166 0.4925 -1.45 -0.8188 j
20141130 22.954 20141130 23.218 20141130 23.086 o -1.0358 2.5557 -0.51335 -1.1467 2.746 -0.814 -0.9249 2.3654 -0.2127 j
20141201 5.875 20141201 5.938 20141201 5.9065 i 0.44725 -1.5056 -1.1270001 0.4374 -1.5196 -1.2495 0.4571 -1.4916 -1.0045 j
20141201 7.11 20141201 7.445 20141201 7.2775 o -0.96925 2.52825 -0.46350002 -1.1095 2.7818 -0.8453 -0.829 2.2747 -0.0817 j
20141201 14.082 20141201 14.082 20141201 14.082 i 0.4092 -1.5282 -1.2718 0.4092 -1.5282 -1.2718 0.4092 -1.5282 -1.2718 j
20141201 15.328 20141201 15.523 20141201 15.4255 o -0.87969995 2.4628 -0.31725 -0.9643 2.6268 -0.5411 -0.7951 2.2988 -0.0934 j
20141201 22.271 20141201 22.31 20141201 22.2905 i 0.38115 -1.5350001 -1.2876999 0.3738 -1.5397 -1.3611 0.3885 -1.5303 -1.2143 j
20141201 23.525 20141201 23.915 20141201 23.720001 o -0.89164996 2.5742002 -0.5 -1.0423 2.868 -0.9431 -0.741 2.2804 -0.0569 j
20141202 6.558 20141202 6.558 20141202 6.558 i 0.3745 -1.5224 -1.0781 0.3745 -1.5224 -1.0781 0.3745 -1.5224 -1.0781 j
20141202 7.788 20141202 8.081 20141202 7.9345 o -0.85575 2.6117501 -0.50565 -0.9646 2.8323 -0.8391 -0.7469 2.3912 -0.1722 j
20141202 14.734 20141202 14.742 20141202 14.738 i 0.33715 -1.54145 -1.20555 0.3357 -1.5427 -1.2209 0.3386 -1.5402 -1.1902 j
20141202 15.996 20141202 16.232 20141202 16.114 o -0.78980005 2.5826998 -0.4307 -0.8773 2.771 -0.7004 -0.7023 2.3944 -0.161 j
20141202 22.942 20141202 23.073 20141202 23.0075 i 0.32779998 -1.5088 -0.97755 0.3078 -1.5494 -1.2393 0.3478 -1.4682 -0.7158 j
20141203 0.123 20141203 0.313 20141203 0.218 o -0.66534996 2.4099998 -0.18215 -0.7413 2.5911 -0.4004 -0.5894 2.2289 0.0361 j
20141203 7.017 20141203 7.172 20141203 7.0945 i 0.25524998 -1.55155 -1.4542999 0.2225 -1.5542 -1.7351 0.288 -1.5489 -1.1735 j
20141203 8.415 20141203 8.529 20141203 8.472 o -0.65795004 2.50625 -0.27665 -0.6998 2.6085 -0.4077 -0.6161 2.404 -0.1456 j
20141203 15.358 20141203 15.387 20141203 15.372499 i 0.2572 -1.55675 -1.2204 0.2516 -1.5609 -1.2758 0.2628 -1.5526 -1.165 j
20141203 16.614 20141203 16.637 20141203 16.6255 o -0.57385004 2.40935 -0.14035 -0.5824 2.4321 -0.1668 -0.5653 2.3866 -0.1139 j
20141203 23.676 20141203 23.682 20141203 23.679 i 0.264 -1.51255 -0.8498 0.2631 -1.5149 -0.8621 0.2649 -1.5102 -0.8375 j
20141204 0.738 20141204 0.824 20141204 0.781 o -0.4907 2.2964 -0.009150002 -0.5232 2.3902 -0.1076 -0.4582 2.2026 0.0893 j
20141204 7.784 20141204 7.845 20141204 7.8145 i 0.21105 -1.5574 -1.1561 0.1994 -1.5681 -1.2741 0.2227 -1.5467 -1.0381 j
20141204 9.042 20141204 9.045 20141204 9.0435 o -0.48775 2.4124498 -0.12315 -0.4888 2.4155 -0.1266 -0.4867 2.4094 -0.1197 j
20141204 16.094 20141204 16.118 20141204 16.105999 i 0.2137 -1.51875 -0.84345 0.2097 -1.5282 -0.8926 0.2177 -1.5093 -0.7943 j
20141204 17.14 20141204 17.23 20141204 17.185 o -0.39880002 2.263 0.0398 -0.4301 2.3657 -0.0629 -0.3675 2.1603 0.1425 j
20141205 0.248 20141205 0.254 20141205 0.251 i 0.16345 -1.5617499 -1.1147001 0.1623 -1.5629 -1.1264 0.1646 -1.5606 -1.103 j
20141205 1.456 20141205 1.595 20141205 1.5255 o -0.4397 2.5313 -0.25315 -0.4805 2.662 -0.4129 -0.3989 2.4006 -0.0934 j
20141205 8.423 20141205 8.441 20141205 8.432 i 0.12459999 -1.57375 -1.2368 0.1209 -1.5758 -1.2711 0.1283 -1.5717 -1.2025 j
20141205 9.577 20141205 9.645 20141205 9.611 o -0.3237 2.27795 0.038599998 -0.3447 2.3562 -0.039 -0.3027 2.1997 0.1162 j
20141205 16.64 20141205 16.64 20141205 16.64 i 0.0965 -1.5768 -1.2548 0.0965 -1.5768 -1.2548 0.0965 -1.5768 -1.2548 j
20141205 17.84 20141205 17.908 20141205 17.874 o -0.31435 2.39495 -0.0766 -0.3333 2.4676 -0.1547 -0.2954 2.3223 0.0015 j
20141206 0.815 20141206 0.826 20141206 0.8205 i 0.0567 -1.58215 -1.37535 0.0544 -1.5825 -1.3957 0.059 -1.5818 -1.355 j
20141206 2.114 20141206 2.211 20141206 2.1625 o -0.31274998 2.55165 -0.25085 -0.3367 2.6442 -0.3624 -0.2888 2.4591 -0.1393 j
20141206 8.977 20141206 8.993 20141206 8.985001 i 0.01 -1.5808 -1.54985 0.0066 -1.5798 -1.5783 0.0134 -1.5818 -1.5214 j
20141206 10.429 20141206 10.468 20141206 10.4485 o -0.30365002 2.69225 -0.41925 -0.3122 2.7256 -0.4639 -0.2951 2.6589 -0.3746 j
20141206 17.189 20141206 17.24 20141206 17.2145 i -0.0092 -1.58145 -1.4889 -0.02 -1.5795 -1.5807 0.0016 -1.5834 -1.3971 j
20141206 18.44 20141206 18.454 20141206 18.447 o -0.1649 2.2616 0.072349995 -0.1682 2.2783 0.0564 -0.1616 2.2449 0.0883 j
20141207 1.461 20141207 1.489 20141207 1.4749999 i -0.015149999 -1.58145 -1.314 -0.0211 -1.5829 -1.3664 -0.0092 -1.58 -1.2616 j
20141207 2.563 20141207 2.718 20141207 2.6405 o -0.11845 2.2058501 0.114250004 -0.152 2.3978 -0.0611 -0.0849 2.0139 0.2896 j
20141207 9.724 20141207 9.774 20141207 9.749001 i -0.015000001 -1.56505 -1.0781 -0.0258 -1.5749 -1.1763 -0.0042 -1.5552 -0.9799 j
20141207 10.81 20141207 10.82 20141207 10.815001 o -0.067200005 2.12165 0.20210001 -0.0692 2.1348 0.1909 -0.0652 2.1085 0.2133 j
20141207 17.888 20141207 17.952 20141207 17.92 i -0.05905 -1.5755 -1.2386999 -0.0729 -1.5813 -1.3604 -0.0452 -1.5697 -1.117 j
20141207 19.139 20141207 19.17 20141207 19.1545 o -0.0762 2.4254 -0.08665 -0.0815 2.459 -0.1223 -0.0709 2.3918 -0.051 j
20141208 2.134 20141208 2.145 20141208 2.1395001 i -0.0823 -1.5753 -1.2142 -0.0847 -1.5764 -1.2352 -0.0799 -1.5742 -1.1932 j
20141208 3.138 20141208 3.297 20141208 3.2175 o 0.0102 2.0476 0.2502 -0.0144 2.2659 0.0741 0.0348 1.8293 0.4263 j
20141208 10.41 20141208 10.435 20141208 10.422501 i -0.07665 -1.5469501 -0.93770003 -0.0824 -1.5541 -0.9881 -0.0709 -1.5398 -0.8873 j
20141208 11.514 20141208 11.557 20141208 11.5355 o 0.0161 2.3263001 0.01505 0.0103 2.3764 -0.0341 0.0219 2.2762 0.0642 j
20141208 18.597 20141208 18.603 20141208 18.6 i -0.11865 -1.5620999 -1.0781 -0.12 -1.5632 -1.0899 -0.1173 -1.561 -1.0663 j
20141208 19.467 20141208 19.611 20141208 19.539 o 0.09955 1.73625 0.4722 0.0854 1.97 0.3236 0.1137 1.5025 0.6208 j
20141209 2.827 20141209 2.903 20141209 2.865 i -0.11919999 -1.52905 -0.86654997 -0.1378 -1.5543 -1.0216 -0.1006 -1.5038 -0.7115 j
20141209 3.654 20141209 3.846 20141209 3.75 o 0.12775 1.7182999 0.47135 0.1142 2.0317 0.2745 0.1413 1.4049 0.6682 j
20141209 11.075 20141209 11.1 20141209 11.0875 i -0.13995 -1.52425 -0.8282 -0.1463 -1.5332 -0.8796 -0.1336 -1.5153 -0.7768 j
20141209 11.919 20141209 12.063 20141209 11.990999 o 0.15455 1.8171 0.4172 0.1473 2.0415 0.265 0.1618 1.5927 0.5694 j
20141209 19.263 20141209 19.353 20141209 19.308 i -0.16049999 -1.50965 -0.79365003 -0.1841 -1.5441 -0.9794 -0.1369 -1.4752 -0.6079 j
20141209 20.261 20141209 20.308 20141209 20.2845 o 0.1803 2.0618 0.24520001 0.1783 2.1262 0.1929 0.1823 1.9974 0.2975 j
20141210 3.382 20141210 3.535 20141210 3.4585 i -0.21595001 -1.53215 -1.03915 -0.2533 -1.5621 -1.3413 -0.1786 -1.5022 -0.737 j
20141210 4.455 20141210 4.567 20141210 4.5109997 o 0.2134 2.09065 0.21335 0.2109 2.2411 0.0882 0.2159 1.9402 0.3385 j
20141210 11.69 20141210 11.707 20141210 11.6985 i -0.23 -1.5320001 -0.93865 -0.2344 -1.5364 -0.9729 -0.2256 -1.5276 -0.9044 j
20141210 12.628 20141210 12.663 20141210 12.6455 o 0.24715 1.86955 0.38639998 0.2479 1.9226 0.3488 0.2464 1.8165 0.424 j
20141210 19.842 20141210 19.853 20141210 19.8475 i -0.287 -1.54935 -1.18975 -0.2896 -1.5503 -1.2109 -0.2844 -1.5484 -1.1686 j
20141210 20.837 20141210 20.911 20141210 20.874 o 0.27920002 1.90995 0.3517 0.2822 2.0194 0.2714 0.2762 1.8005 0.432 j
20141211 4.015 20141211 4.167 20141211 4.0909996 i -0.2949 -1.5218 -1.06155 -0.333 -1.5473 -1.3605 -0.2568 -1.4963 -0.7626 j
20141211 5.142 20141211 5.185 20141211 5.1635 o 0.31919998 2.121 0.18255001 0.3209 2.1774 0.1342 0.3175 2.0646 0.2309 j
20141211 12.314 20141211 12.366 20141211 12.34 i -0.3039 -1.5150499 -0.9245 -0.3181 -1.5284 -1.0296 -0.2897 -1.5017 -0.8194 j
20141211 13.166 20141211 13.256 20141211 13.211 o 0.32265002 1.6172 0.53595 0.3345 1.77 0.4458 0.3108 1.4644 0.6261 j
20141211 20.479 20141211 20.572 20141211 20.525501 i -0.34289998 -1.5174501 -1.03135 -0.3672 -1.534 -1.2156 -0.3186 -1.5009 -0.8471 j
20141211 21.431 20141211 21.462 20141211 21.446499 o 0.35755 1.6921 0.49199998 0.3621 1.7428 0.4601 0.353 1.6414 0.5239 j
20141212 4.681 20141212 4.787 20141212 4.734 i -0.36995 -1.5112 -1.0473 -0.3977 -1.5284 -1.2566 -0.3422 -1.494 -0.838 j
20141212 5.577 20141212 5.602 20141212 5.5895004 o 0.35855 1.4454501 0.62985003 0.364 1.491 0.6064 0.3531 1.3999 0.6533 j
20141212 12.828 20141212 12.96 20141212 12.894 i -0.4204 -1.51195 -1.24925 -0.4508 -1.5163 -1.4995 -0.39 -1.5076 -0.999 j
20141212 13.917 20141212 13.941 20141212 13.929 o 0.43484998 1.85695 0.3722 0.4389 1.8927 0.3463 0.4308 1.8212 0.3981 j
20141212 21.128 20141212 21.152 20141212 21.14 i -0.43234998 -1.5097001 -1.1281 -0.4384 -1.5121 -1.1748 -0.4263 -1.5073 -1.0814 j
20141212 22.101 20141212 22.118 20141212 22.1095 o 0.4529 1.7511 0.4413 0.4565 1.7777 0.4234 0.4493 1.7245 0.4592 j
20141213 5.331 20141213 5.347 20141213 5.3389997 i -0.4645 -1.5044 -1.1817 -0.4684 -1.5054 -1.2125 -0.4606 -1.5034 -1.1509 j
20141213 6.25 20141213 6.35 20141213 6.3 o 0.4695 1.6663499 0.48555 0.4949 1.828 0.3827 0.4441 1.5047 0.5884 j
20141213 13.442 20141213 13.54 20141213 13.491 i -0.51530004 -1.49105 -1.4068999 -0.5352 -1.4847 -1.5866 -0.4954 -1.4974 -1.2272 j
20141213 14.425 20141213 14.474 20141213 14.4495 o 0.4601 1.44855 0.61329997 0.4764 1.5357 0.5668 0.4438 1.3614 0.6598 j
20141213 21.677 20141213 21.733 20141213 21.705 i -0.54085004 -1.48505 -1.4051499 -0.5522 -1.4812 -1.5079 -0.5295 -1.4889 -1.3024 j
20141213 22.762 20141213 22.789 20141213 22.7755 o 0.55579996 1.8096 0.38355 0.5631 1.8497 0.3545 0.5485 1.7695 0.4126 j
20141214 5.968 20141214 6.005 20141214 5.9865 i -0.53485 -1.4767001 -1.14675 -0.5443 -1.4793 -1.2185 -0.5254 -1.4741 -1.075 j
20141214 6.8 20141214 6.856 20141214 6.828 o 0.46920002 1.2587 0.6989 0.4938 1.3651 0.6506 0.4446 1.1523 0.7472 j
20141214 14.244 20141214 14.253 20141214 14.248501 i -0.5325 -1.4556 -0.9532 -0.5352 -1.4573 -0.9713 -0.5298 -1.4539 -0.9351 j
20141214 14.955 20141214 14.982 20141214 14.9685 o 0.4166 0.96295 0.8125 0.4317 1.0199 0.7943 0.4015 0.906 0.8307 j
20141214 22.405 20141214 22.447 20141214 22.426 i -0.57685 -1.45495 -1.09315 -0.5882 -1.4589 -1.1755 -0.5655 -1.451 -1.0108 j
20141214 23.163 20141214 23.223 20141214 23.193 o 0.4456 1.0021 0.79445 0.4804 1.126 0.752 0.4108 0.8782 0.8369 j
20141215 6.45 20141215 6.598 20141215 6.524 i -0.64805 -1.4293001 -1.51625 -0.6738 -1.4094 -1.7808 -0.6223 -1.4492 -1.2517 j
20141215 7.423 20141215 7.46 20141215 7.4414997 o 0.50535 1.1387 0.7424 0.5263 1.2108 0.7126 0.4844 1.0666 0.7722 j
20141215 14.842 20141215 14.891 20141215 14.8665 i -0.61714995 -1.4305999 -1.0351 -0.6313 -1.4365 -1.1322 -0.603 -1.4247 -0.938 j
20141215 15.646 20141215 15.657 20141215 15.6515 o 0.52155 1.1197 0.748 0.5282 1.1411 0.7392 0.5149 1.0983 0.7568 j
20141215 23.01 20141215 23.067 20141215 23.0385 i -0.66305 -1.42475 -1.1946001 -0.6771 -1.4259 -1.3041 -0.649 -1.4236 -1.0851 j
20141215 23.795 20141215 23.839 20141215 23.817001 o 0.47625 0.91925 0.81624997 0.5073 1.0106 0.7871 0.4452 0.8279 0.8454 j
20141216 7.197 20141216 7.219 20141216 7.208 i -0.70739996 -1.41195 -1.3597 -0.7119 -1.4104 -1.4005 -0.7029 -1.4135 -1.3189 j
20141216 8.069 20141216 8.1 20141216 8.0845 o 0.56865 1.12835 0.73625004 0.5891 1.1874 0.711 0.5482 1.0693 0.7615 j
20141216 15.419 20141216 15.509 20141216 15.464 i -0.70995 -1.3982 -1.19425 -0.7322 -1.3993 -1.3671 -0.6877 -1.3971 -1.0214 j
20141216 16.251 20141216 16.297 20141216 16.274 o 0.55425 1.02745 0.7724 0.5877 1.1176 0.7377 0.5208 0.9373 0.8071 j
20141216 23.564 20141216 23.577 20141216 23.5705 i -0.7769 -1.36965 -1.5892 -0.7788 -1.3673 -1.6121 -0.775 -1.372 -1.5663 j
20141217 0.456 20141217 0.459 20141217 0.45749998 o 0.52655 0.9023 0.81589997 0.529 0.9084 0.8139 0.5241 0.8962 0.8179 j
20141217 7.731 20141217 7.837 20141217 7.784 i -0.7977 -1.352 -1.5833 -0.8128 -1.3327 -1.7701 -0.7826 -1.3713 -1.3965 j
20141217 8.741 20141217 8.804 20141217 8.7725 o 0.6957 1.2731 0.65015 0.7387 1.3824 0.5926 0.6527 1.1638 0.7077 j
20141217 15.832 20141217 15.95 20141217 15.891 i -0.8412 -1.2843499 -1.9399999 -0.8481 -1.2475 -2.1302 -0.8343 -1.3212 -1.7498 j
20141217 16.972 20141217 17.021 20141217 16.9965 o 0.7338 1.2997999 0.6306 0.7679 1.3828 0.5849 0.6997 1.2168 0.6763 j
20141218 0.199 20141218 0.231 20141218 0.215 i -0.84455 -1.32845 -1.5695 -0.849 -1.3226 -1.6261 -0.8401 -1.3343 -1.5129 j
20141218 1.124 20141218 1.253 20141218 1.1884999 o 0.71959996 1.2060499 0.66235 0.8175 1.4302 0.5477 0.6217 0.9819 0.777 j
20141218 8.38 20141218 8.444 20141218 8.412001 i -0.8707 -1.3059001 -1.62475 -0.8785 -1.2927 -1.7365 -0.8629 -1.3191 -1.513 j
20141218 9.375 20141218 9.393 20141218 9.384 o 0.71905 1.14295 0.7009 0.7337 1.1748 0.6854 0.7044 1.1111 0.7164 j
20141218 16.585 20141218 16.676 20141218 16.6305 i -0.89085 -1.29105 -1.6041 -0.9021 -1.2728 -1.7637 -0.8796 -1.3093 -1.4445 j
20141218 17.554 20141218 17.648 20141218 17.601002 o 0.7421 1.13885 0.68974996 0.8211 1.3028 0.6084 0.6631 0.9749 0.7711 j
20141219 0.783 20141219 0.863 20141219 0.82299995 i -0.91814995 -1.2667 -1.67635 -0.9262 -1.2483 -1.8143 -0.9101 -1.2851 -1.5384 j
20141219 1.794 20141219 1.83 20141219 1.812 o 0.76175 1.1236 0.69715 0.7932 1.186 0.666 0.7303 1.0612 0.7283 j
20141219 9.04 20141219 9.115 20141219 9.077499 i -0.93055 -1.26705 -1.5313001 -0.9408 -1.2538 -1.6652 -0.9203 -1.2803 -1.3974 j
20141219 10.011 20141219 10.059 20141219 10.035 o 0.7989 1.1435499 0.67935 0.8414 1.2248 0.6369 0.7564 1.0623 0.7218 j
20141219 17.261 20141219 17.302 20141219 17.2815 i -0.95595 -1.2481 -1.56505 -0.961 -1.2402 -1.6377 -0.9509 -1.256 -1.4924 j
20141219 18.226 20141219 18.268 20141219 18.247 o 0.81745005 1.1263 0.68155 0.856 1.1968 0.6445 0.7789 1.0558 0.7186 j
20141220 1.555 20141220 1.602 20141220 1.5785 i -0.9492 -1.2526 -1.25695 -0.9596 -1.2496 -1.3462 -0.9388 -1.2556 -1.1677 j
20141220 2.419 20141220 2.479 20141220 2.449 o 0.81535 1.0735999 0.69990003 0.8734 1.175 0.6484 0.7573 0.9722 0.7514 j
20141220 9.713 20141220 9.805 20141220 9.759001 i -0.98204994 -1.22645 -1.37685 -0.9984 -1.2152 -1.547 -0.9657 -1.2377 -1.2067 j
20141220 10.578 20141220 10.669 20141220 10.6235 o 0.7521 0.92345 0.75945 0.8499 1.0843 0.6898 0.6543 0.7626 0.8291 j
20141220 17.82 20141220 17.914 20141220 17.867 i -1.02785 -1.1672001 -1.7492499 -1.0333 -1.1425 -1.9085 -1.0224 -1.1919 -1.59 j
20141220 18.82 20141220 18.92 20141220 18.869999 o 0.83965003 1.0232 0.7053 0.9435 1.1899 0.6209 0.7358 0.8565 0.7897 j
20141221 2.081 20141221 2.117 20141221 2.099 i -1.04785 -1.1598 -1.6876 -1.0504 -1.151 -1.7496 -1.0453 -1.1686 -1.6256 j
20141221 3.068 20141221 3.147 20141221 3.1075 o 0.91095 1.0894 0.66525 0.9915 1.215 0.5946 0.8304 0.9638 0.7359 j
20141221 10.282 20141221 10.365 20141221 10.3235 i -1.0652499 -1.14405 -1.6464 -1.0718 -1.1248 -1.7907 -1.0587 -1.1633 -1.5021 j
20141221 11.245 20141221 11.249 20141221 11.247 o 0.76839995 0.83255005 0.7887 0.7732 0.8395 0.7858 0.7636 0.8256 0.7916 j
20141221 18.441 20141221 18.486 20141221 18.463501 i -1.0922501 -1.08565 -1.89495 -1.0923 -1.0718 -1.9685 -1.0922 -1.0995 -1.8214 j
20141221 19.468 20141221 19.517 20141221 19.4925 o 0.85975003 0.92625 0.73745 0.9167 1.0069 0.6978 0.8028 0.8456 0.7771 j
20141222 2.602 20141222 2.813 20141222 2.7075 i -1.10025 -1.0727999 -1.77795 -1.1065 -1.0149 -2.1322 -1.094 -1.1307 -1.4237 j
20141222 3.698 20141222 3.753 20141222 3.7255 o 0.9229 0.97394997 0.70425 0.9861 1.0608 0.6573 0.8597 0.8871 0.7512 j
20141222 10.862 20141222 10.889 20141222 10.8755 i -1.13025 -1.03525 -1.94235 -1.1296 -1.0266 -1.9859 -1.1309 -1.0439 -1.8988 j
20141222 11.84 20141222 11.969 20141222 11.9045 o 0.8499 0.8403 0.75084996 1.0119 1.0512 0.6522 0.6879 0.6294 0.8495 j
20141222 19.165 20141222 19.167 20141222 19.166 i -1.1477001 -1.0583 -1.68495 -1.1478 -1.0578 -1.6884 -1.1476 -1.0588 -1.6815 j
20141222 20.055 20141222 20.097 20141222 20.076 o 0.7629 0.69475 0.82 0.821 0.7663 0.7926 0.7048 0.6232 0.8474 j
20141223 3.372 20141223 3.379 20141223 3.3755 i -1.16705 -1.0344999 -1.69795 -1.1673 -1.0327 -1.71 -1.1668 -1.0363 -1.6859 j
20141223 4.324 20141223 4.353 20141223 4.3385 o 0.90995 0.8413 0.74925 0.9475 0.8868 0.7262 0.8724 0.7958 0.7723 j
20141223 11.485 20141223 11.577 20141223 11.531 i -1.18395 -0.9778 -1.88895 -1.1815 -0.9496 -2.0395 -1.1864 -1.006 -1.7384 j
20141223 12.599 20141223 12.599 20141223 12.599 o 1.0462 0.9662 0.6698 1.0462 0.9662 0.6698 1.0462 0.9662 0.6698 j
20141223 19.752 20141223 19.818 20141223 19.785 i -1.2035501 -0.97935 -1.7549 -1.2042 -0.9614 -1.8667 -1.2029 -0.9973 -1.6431 j
20141223 20.794 20141223 20.822 20141223 20.808 o 1.0532501 0.93410003 0.677 1.0883 0.9742 0.6522 1.0182 0.894 0.7018 j
20141224 3.99 20141224 3.999 20141224 3.9945002 i -1.2225499 -0.95495 -1.7694 -1.2225 -0.9525 -1.7846 -1.2226 -0.9574 -1.7542 j
20141224 5.017 20141224 5.017 20141224 5.017 o 1.0604 0.9027 0.6849 1.0604 0.9027 0.6849 1.0604 0.9027 0.6849 j
20141224 11.94 20141224 12.213 20141224 12.0765 i -1.2063 -0.8356 -2.16545 -1.1726 -0.7371 -2.5788 -1.24 -0.9341 -1.7521 j
20141224 13.181 20141224 13.198 20141224 13.1895 o 0.96615 0.7658 0.7528 0.9902 0.7908 0.7394 0.9421 0.7408 0.7662 j
20141224 20.425 20141224 20.527 20141224 20.476 i -1.25125 -0.93205 -1.5762501 -1.2572 -0.9091 -1.7567 -1.2453 -0.955 -1.3958 j
20141224 21.398 20141224 21.451 20141224 21.4245 o 1.0407 0.80795 0.71615005 1.1143 0.8822 0.6718 0.9671 0.7337 0.7605 j
20141225 4.504 20141225 4.555 20141225 4.5295 i -1.2579501 -0.816 -2.1083999 -1.2517 -0.7983 -2.1872 -1.2642 -0.8337 -2.0296 j
