Date0 ut0 Date1 ut1 DateMid utMid ctype x y z xo yo zo xi yi zi source
20110508 9.486 20110508 9.503 20110508 9.4945 o -0.067 1.4889 -3.5183 -0.0709 1.4825 -3.5371 -0.0631 1.4953 -3.4995 w
20110508 18.519 20110508 18.705 20110508 18.612 i -1.1686499 -3.7964501 -1.5845001 -1.2124 -3.8799 -1.7616 -1.1249 -3.713 -1.4074 w
20110508 21.469 20110508 21.556 20110508 21.5125 o -0.0014499994 1.5307 -3.3913002 -0.0232 1.4986 -3.4948 0.0203 1.5628 -3.2878 w
20110509 6.596 20110509 6.786 20110509 6.691 i -1.2626 -3.75835 -1.5715001 -1.3093 -3.8424 -1.7513 -1.2159 -3.6743 -1.3917 w
20110509 9.574 20110509 9.654 20110509 9.614 o 0.02325 1.5092 -3.4612498 0.0026 1.4796 -3.5542 0.0439 1.5388 -3.3683 w
20110509 18.536 20110509 18.768 20110509 18.652 i -1.414 -3.8135 -1.77985 -1.4694 -3.903 -1.9958 -1.3586 -3.724 -1.5639 w
20110509 21.462 20110509 21.665 20110509 21.5635 o 0.1282 1.58905 -3.158 0.0746 1.5247 -3.4119 0.1818 1.6534 -2.9041 w
20110510 6.884 20110510 6.899 20110510 6.8915 i -1.42675 -3.6406999 -1.46505 -1.431 -3.6476 -1.4795 -1.4225 -3.6338 -1.4506 w
20110510 9.476 20110510 9.618 20110510 9.547 o 0.2185 1.6394501 -2.9333 0.1807 1.6012 -3.1198 0.2563 1.6777 -2.7468 w
20110510 19.123 20110510 19.144 20110510 19.1335 i -1.4161999 -3.4332 -1.1343501 -1.423 -3.4444 -1.1547 -1.4094 -3.422 -1.114 w
20110510 21.26 20110510 21.358 20110510 21.309 o 0.42065 1.7376 -2.02935 0.3983 1.7334 -2.1871 0.443 1.7418 -1.8716 w
20110511 7.445 20110511 7.658 20110511 7.5515003 i -1.2276 -2.9333 -0.4317 -1.3246 -3.101 -0.6519 -1.1306 -2.7656 -0.2115 w
20110511 9.385 20110511 9.438 20110511 9.4115 o 0.45345002 1.7249 -2.1275 0.441 1.7214 -2.2105 0.4659 1.7284 -2.0445 w
20110511 19.089 20110511 19.241 20110511 19.165 i -1.6728001 -3.461 -1.355 -1.7226 -3.5311 -1.5018 -1.623 -3.3909 -1.2082 w
20110511 21.477 20110511 21.655 20110511 21.566 o 0.45735002 1.69135 -2.37425 0.4115 1.6687 -2.6411 0.5032 1.714 -2.1074 w
20110512 7.394 20110512 7.453 20110512 7.4235 i -1.62925 -3.2286 -0.98825 -1.6526 -3.2616 -1.0473 -1.6059 -3.1956 -0.9292 w
20110512 9.379 20110512 9.589 20110512 9.483999 o 0.57525 1.69 -1.8827 0.5304 1.6951 -2.2317 0.6201 1.6849 -1.5337 w
20110512 19.069 20110512 19.352 20110512 19.210499 i -1.92055 -3.44185 -1.543 -2.0133 -3.5546 -1.813 -1.8278 -3.3291 -1.273 w
20110512 21.917 20110512 22.255 20110512 22.085999 o 0.3267 1.4947 -3.36195 0.2195 1.3929 -3.7637 0.4339 1.5965 -2.9602 w
20110513 7.189 20110513 7.273 20110513 7.231 i -2.05305 -3.4352999 -1.64485 -2.0801 -3.4658 -1.7238 -2.026 -3.4048 -1.5659 w
20110513 10.774 20110513 10.786 20110513 10.780001 o -0.0517 1.0383999 -4.62015 -0.0559 1.0333 -4.6303 -0.0475 1.0435 -4.61 w
20110513 17.069 20110513 17.756 20110513 17.4125 i -2.7104 -3.6824498 -4.5361004 -2.7253 -3.6128 -4.9496 -2.6955 -3.7521 -4.1226 w
20110514 0.17 20110514 0.756 20110514 0.463 o -1.1077499 -0.3902 -6.332 -1.2893 -0.6537 -6.5085 -0.9262 -0.1267 -6.1555 w
20110514 7.477 20110514 7.523 20110514 7.5 i -2.1493502 -3.2228 -1.4058 -2.1666 -3.241 -1.4496 -2.1321 -3.2046 -1.362 w
20110514 10.467 20110514 10.47 20110514 10.4685 o 0.34 1.3741 -3.7557 0.3391 1.3733 -3.7584 0.3409 1.3749 -3.753 w
20110514 13.713 20110514 15.214 20110514 14.4635 i -2.15455 -1.9185 -6.614 -1.8166 -1.3644 -6.7495 -2.4925 -2.4726 -6.4785 w
20110515 4.44 20110515 4.713 20110515 4.5765 i -2.9284 -3.1053 -5.6378 -2.903 -3.045 -5.755 -2.9538 -3.1656 -5.5206 w
20110515 9.853 20110515 9.856 20110515 9.8545 o 0.88199997 1.57385 -1.6787 0.8815 1.5742 -1.6835 0.8825 1.5735 -1.6739 w
20110515 18.481 20110515 18.821 20110515 18.651001 i -2.9734502 -3.4247499 -3.2517 -3.0236 -3.442 -3.5134 -2.9233 -3.4075 -2.99 w
20110515 21.912 20110515 21.924 20110515 21.918 o 0.93035 1.5459499 -1.6479 0.9285 1.5476 -1.6682 0.9322 1.5443 -1.6276 w
20110516 5.961 20110516 6.175 20110516 6.068 i -3.19665 -3.32515 -4.18585 -3.206 -3.3114 -4.3251 -3.1873 -3.3389 -4.0466 w
20110516 9.868 20110516 9.891 20110516 9.879499 o 0.99865 1.46965 -1.2467 0.9975 1.4766 -1.2898 0.9998 1.4627 -1.2036 w
20110516 18.983 20110516 19.382 20110516 19.182499 i -3.01595 -3.1782 -2.6262002 -3.1085 -3.229 -2.9623 -2.9234 -3.1274 -2.2901 w
20110516 21.964 20110516 22.003 20110516 21.983501 o 1.0382 1.4574499 -1.36245 1.0353 1.4675 -1.4342 1.0411 1.4474 -1.2907 w
20110517 6.779 20110517 7.027 20110517 6.903 i -3.2511501 -3.1508 -3.1994 -3.2902 -3.1618 -3.3921 -3.2121 -3.1398 -3.0067 w
20110517 10.061 20110517 10.113 20110517 10.087 o 1.0763 1.4409499 -1.47525 1.0711 1.4523 -1.5699 1.0815 1.4296 -1.3806 w
20110517 18.268 20110517 18.774 20110517 18.521 i -3.43975 -3.0462 -3.8588 -3.4778 -3.0286 -4.2099 -3.4017 -3.0638 -3.5077 w
20110517 22.193 20110517 22.215 20110517 22.204 o 1.1103499 1.42635 -1.6342499 1.1074 1.4299 -1.6725 1.1133 1.4228 -1.596 w
20110518 4.934 20110518 6.493 20110518 5.7135 i -3.47575 -2.7277498 -4.8571 -3.3986 -2.5142 -5.7075 -3.5529 -2.9413 -4.0067 w
20110518 10.182 20110518 10.196 20110518 10.189 o 1.16885 1.354 -1.3188 1.1684 1.3577 -1.3434 1.1693 1.3503 -1.2942 w
20110518 17.934 20110518 18.526 20110518 18.23 i -3.6458 -2.77235 -4.4264 -3.6476 -2.7174 -4.7927 -3.644 -2.8273 -4.0601 w
20110518 22.146 20110518 22.185 20110518 22.1655 o 1.20215 1.2499 -0.95295 1.2068 1.2669 -1.03 1.1975 1.2329 -0.8759 w
20110519 6.21 20110519 7.441 20110519 6.8255 i -3.6274 -2.68185 -3.678 -3.7401 -2.6501 -4.5538 -3.5147 -2.7136 -2.8022 w
20110519 10.348 20110519 10.374 20110519 10.361 o 1.2502 1.29415 -1.41615 1.2489 1.3004 -1.4624 1.2515 1.2879 -1.3699 w
20110519 22.432 20110519 22.817 20110519 22.6245 o 1.21145 1.2835 -2.0284 1.1313 1.3128 -2.6462 1.2916 1.2542 -1.4106 w
20110520 3.443 20110520 5.151 20110520 4.297 i -3.22335 -1.6451001 -6.22225 -2.7942 -1.2422 -6.6771 -3.6525 -2.048 -5.7674 w
20110520 10.544 20110520 10.608 20110520 10.576 o 1.3204 1.2418001 -1.66115 1.3132 1.2529 -1.7722 1.3276 1.2307 -1.5501 w
20110520 17.147 20110520 18.498 20110520 17.822498 i -3.83005 -2.1005 -5.1471996 -3.6866 -1.9018 -5.8282 -3.9735 -2.2992 -4.4662 w
20110520 22.701 20110520 22.746 20110520 22.7235 o 1.3399999 1.2212 -1.9154 1.3319 1.2263 -1.9904 1.3481 1.2161 -1.8404 w
20110521 5.418 20110521 6.191 20110521 5.8045 i -3.9134998 -1.97 -5.2868004 -3.8172 -1.8536 -5.6648 -4.0098 -2.0864 -4.9088 w
20110521 10.903 20110521 10.924 20110521 10.9135 o 1.3298 1.1959 -2.2856002 1.3243 1.1968 -2.3178 1.3353 1.195 -2.2534 w
20110521 17.072 20110521 17.852 20110521 17.462 i -3.847 -1.7104 -5.66395 -3.7069 -1.5781 -5.9927 -3.9871 -1.8427 -5.3352 w
20110521 22.715 20110521 22.782 20110521 22.7485 o 1.4453001 1.0896001 -1.5013 1.4427 1.1045 -1.62 1.4479 1.0747 -1.3826 w
20110522 5.76 20110522 6.384 20110522 6.072 i -4.0700502 -1.74535 -5.1715 -3.9958 -1.661 -5.4896 -4.1443 -1.8297 -4.8534 w
20110522 10.689 20110522 10.699 20110522 10.694 o 1.46755 0.96815 -1.0295501 1.4694 0.972 -1.0499 1.4657 0.9643 -1.0092 w
20110522 17.863 20110522 18.711 20110522 18.287 i -4.14555 -1.6389999 -5.0087004 -4.058 -1.5349 -5.4611 -4.2331 -1.7431 -4.5563 w
20110522 22.814 20110522 22.86 20110522 22.837 o 1.5171 0.96225 -1.2932999 1.5199 0.975 -1.3779 1.5143 0.9495 -1.2087 w
20110523 5.375 20110523 5.963 20110523 5.6689997 i -3.99955 -1.31515 -5.6813498 -3.8831 -1.2264 -5.9285 -4.116 -1.4039 -5.4342 w
20110523 10.852 20110523 10.955 20110523 10.9035 o 1.5464001 0.9046 -1.26895 1.5548 0.9336 -1.4588 1.538 0.8756 -1.0791 w
20110523 17.188 20110523 17.607 20110523 17.3975 i -3.8926501 -1.0748 -5.9581003 -3.7908 -1.0095 -6.111 -3.9945 -1.1401 -5.8052 w
20110523 22.914 20110523 22.943 20110523 22.928501 o 1.5699 0.8239 -1.0916 1.5751 0.8334 -1.1472 1.5647 0.8144 -1.036 w
20110603 0.229 20110603 0.322 20110603 0.2755 o 1.5899999 -0.60955 -0.6246 1.6507 -0.6116 -0.8109 1.5293 -0.6075 -0.4383 w
20110603 6.887 20110603 8.226 20110603 7.5565 i -3.5900998 2.2919002 -5.3390503 -3.3056 2.2333 -5.9727 -3.8746 2.3505 -4.7054 w
20110603 12.315 20110603 12.352 20110603 12.3335 o 1.5466 -0.68625 -0.56815004 1.5723 -0.6888 -0.6427 1.5209 -0.6837 -0.4936 w
20110603 19.184 20110603 20.519 20110603 19.8515 i -3.5587 2.48145 -5.11935 -3.3128 2.4333 -5.8006 -3.8046 2.5296 -4.4381 w
20110604 0.393 20110604 0.476 20110604 0.4345 o 1.5459 -0.76415 -0.67700005 1.5971 -0.7696 -0.8424 1.4947 -0.7587 -0.5116 w
20110604 7.102 20110604 7.148 20110604 7.125 i -3.11785 2.56445 -5.9028 -3.1056 2.5594 -5.9201 -3.1301 2.5695 -5.8855 w
20110604 12.539 20110604 12.584 20110604 12.5615 o 1.5701001 -0.84825003 -0.888 1.5915 -0.8493 -0.9743 1.5487 -0.8472 -0.8017 w
20110604 19.95 20110604 19.957 20110604 19.9535 i -3.3264499 2.8565001 -5.23625 -3.3252 2.8561 -5.2396 -3.3277 2.8569 -5.2329 w
20110605 0.692 20110605 0.716 20110605 0.704 o 1.5857501 -0.9276 -1.15255 1.5937 -0.9268 -1.1959 1.5778 -0.9284 -1.1092 w
20110605 8.492 20110605 8.545 20110605 8.518499 i -3.3314 3.0633502 -4.6991997 -3.3246 3.0624 -4.7303 -3.3382 3.0643 -4.6681 w
20110605 12.702 20110605 12.761 20110605 12.7315 o 1.50265 -1.00545 -0.98065 1.5278 -1.0077 -1.0927 1.4775 -1.0032 -0.8686 w
20110605 19.807 20110605 20.167 20110605 19.987 i -2.9710999 3.155 -5.33965 -2.9018 3.1225 -5.5144 -3.0404 3.1875 -5.1649 w
20110606 1.114 20110606 1.168 20110606 1.141 o 1.5790501 -1.0093 -2.1434999 1.5796 -0.9968 -2.2279 1.5785 -1.0218 -2.0591 w
20110606 6.914 20110606 8.08 20110606 7.4969997 i -2.53995 3.1312 -5.78265 -2.2675 2.9518 -6.2401 -2.8124 3.3106 -5.3252 w
20110606 13.099 20110606 13.12 20110606 13.1095 o 1.5139999 -1.1317999 -1.8115001 1.5163 -1.1285 -1.845 1.5117 -1.1351 -1.778 w
20110606 20.806 20110606 21.783 20110606 21.2945 i -2.88435 3.4954 -3.9462 -2.8303 3.5423 -4.6145 -2.9384 3.4485 -3.2779 w
20110607 0.831 20110607 0.919 20110607 0.875 o 1.2614 -1.20225 -0.69710004 1.3104 -1.2228 -0.8701 1.2124 -1.1817 -0.5241 w
20110607 9.02 20110607 9.666 20110607 9.343 i -2.7087 3.66685 -4.0023003 -2.6683 3.6922 -4.4417 -2.7491 3.6415 -3.5629 w
20110607 12.971 20110607 13.017 20110607 12.9939995 o 1.24735 -1.29135 -0.88105 1.2684 -1.2992 -0.9697 1.2263 -1.2835 -0.7924 w
20110607 21.63 20110607 22.245 20110607 21.9375 i -2.53965 3.7134 -3.24335 -2.5428 3.7998 -3.7203 -2.5365 3.627 -2.7664 w
20110608 1.042 20110608 1.086 20110608 1.064 o 1.17635 -1.3562 -0.8729 1.1961 -1.3649 -0.9573 1.1566 -1.3475 -0.7885 w
20110608 10.13 20110608 10.423 20110608 10.276501 i -2.33645 3.76795 -2.82935 -2.3473 3.8284 -3.0713 -2.3256 3.7075 -2.5874 w
20110608 13.215 20110608 13.293 20110608 13.254 o 1.1866 -1.44525 -1.3127501 1.2087 -1.4474 -1.4529 1.1645 -1.4431 -1.1726 w
20110608 21.925 20110608 22.202 20110608 22.0635 i -2.13145 3.9856 -3.28495 -2.1276 4.0228 -3.4992 -2.1353 3.9484 -3.0707 w
20110609 1.226 20110609 1.279 20110609 1.2525 o 1.06155 -1.4951 -1.0458 1.0808 -1.5034 -1.1443 1.0423 -1.4868 -0.9473 w
20110609 10.254 20110609 10.556 20110609 10.405 i -1.91165 4.0023 -2.8544 -1.9152 4.0641 -3.103 -1.9081 3.9405 -2.6058 w
20110609 13.328 20110609 13.333 20110609 13.3305 o 0.98475003 -1.55515 -1.07055 0.9866 -1.556 -1.0804 0.9829 -1.5543 -1.0607 w
20110609 22.409 20110609 22.487 20110609 22.448 i -1.6904 4.11725 -2.90585 -1.6901 4.1326 -2.9699 -1.6907 4.1019 -2.8418 w
20110610 1.414 20110610 1.475 20110610 1.4445 o 0.92535 -1.6187999 -1.22805 0.9437 -1.6256 -1.34 0.907 -1.612 -1.1161 w
20110610 10.903 20110610 11.031 20110610 10.967 i -1.4498501 3.9627 -2.1365 -1.4548 4.0071 -2.2524 -1.4449 3.9183 -2.0206 w
20110610 13.604 20110610 13.689 20110610 13.6465 o 0.89865005 -1.67545 -1.68635 0.9153 -1.6707 -1.8283 0.882 -1.6802 -1.5444 w
20110610 22.949 20110610 23.274 20110610 23.1115 i -1.2211001 3.9729 -1.99965 -1.2302 4.0957 -2.2972 -1.212 3.8501 -1.7021 w
20110611 1.547 20110611 1.722 20110611 1.6345 o 0.76355004 -1.7128 -1.39305 0.8079 -1.7253 -1.7028 0.7192 -1.7003 -1.0833 w
20110611 10.972 20110611 11.264 20110611 11.118 i -0.9987 4.0827 -2.11905 -0.9988 4.1855 -2.3833 -0.9986 3.9799 -1.8548 w
20110611 13.595 20110611 13.64 20110611 13.6175 o 0.62335 -1.73715 -1.0809 0.6372 -1.7478 -1.1653 0.6095 -1.7265 -0.9965 w
20110611 23.308 20110611 23.388 20110611 23.348 i -0.7748 4.0169 -1.83255 -0.7742 4.0507 -1.9079 -0.7754 3.9831 -1.7572 w
20110612 1.783 20110612 1.843 20110612 1.813 o 0.58994997 -1.8044 -1.5278499 0.6037 -1.8069 -1.6333 0.5762 -1.8019 -1.4224 w
20110612 11.375 20110612 11.522 20110612 11.4485 i -0.5505 4.0259 -1.77845 -0.5462 4.0895 -1.917 -0.5548 3.9623 -1.6399 w
20110612 14.005 20110612 14.06 20110612 14.0325 o 0.54760003 -1.82355 -2.0212 0.5572 -1.8167 -2.1086 0.538 -1.8304 -1.9338 w
20110612 23.374 20110612 23.613 20110612 23.4935 i -0.3215 4.06665 -1.82645 -0.3086 4.1663 -2.05 -0.3344 3.967 -1.6029 w
20110613 2.358 20110613 3.358 20110613 2.858 o 0.59795 -1.2853 -3.79955 0.6722 -0.8285 -4.8311 0.5237 -1.7421 -2.768 w
20110613 12.048 20110613 12.182 20110613 12.115 i -0.17505 3.4575 -0.74475 -0.1659 3.558 -0.8831 -0.1842 3.357 -0.6064 w
20110613 14.067 20110613 14.095 20110613 14.081 o 0.30475 -1.8853 -1.7174001 0.3105 -1.8854 -1.7644 0.299 -1.8852 -1.6704 w
20110613 23.892 20110613 23.93 20110613 23.911 i 0.0771 3.81825 -1.3018999 0.0811 3.8393 -1.3395 0.0731 3.7972 -1.2643 w
20110614 2.069 20110614 2.092 20110614 2.0805001 o 0.1695 -1.89115 -1.4736 0.1744 -1.8938 -1.5139 0.1646 -1.8885 -1.4333 w
20110614 12.316 20110614 12.317 20110614 12.3165 i 0.19240001 3.3679 -0.62545 0.1926 3.369 -0.6269 0.1922 3.3668 -0.624 w
20110614 14.257 20110614 14.277 20110614 14.267 o 0.11085 -1.90905 -1.86235 0.1148 -1.9085 -1.8945 0.1069 -1.9096 -1.8302 w
20110615 0.562 20110615 0.645 20110615 0.6035 i 0.2885 2.97365 -0.1752 0.3069 3.0555 -0.2629 0.2701 2.8918 -0.0875 w
20110615 2.376 20110615 2.386 20110615 2.381 o 0.02205 -1.90975 -2.00085 0.0239 -1.9092 -2.0154 0.0202 -1.9103 -1.9863 w
20110615 12.596 20110615 12.658 20110615 12.627 i 0.4777 3.0433 -0.2761 0.4942 3.1002 -0.3414 0.4612 2.9864 -0.2108 w
20110615 14.452 20110615 14.501 20110615 14.4765 o -0.07365 -1.9052 -2.07695 -0.0635 -1.9015 -2.1547 -0.0838 -1.9089 -1.9992 w
20110616 0.707 20110616 0.74 20110616 0.7235 i 0.5796 2.74315 -0.2174 0.5908 2.7762 -0.2529 0.5684 2.7101 -0.1819 w
20110616 2.296 20110616 2.421 20110616 2.3585 o -0.136 -1.7368 -2.1184 -0.109 -1.7254 -2.3164 -0.163 -1.7482 -1.9204 w
20110616 12.328 20110616 12.331 20110616 12.3295 i 0.86735 3.05265 -0.63820004 0.8682 3.0546 -0.6409 0.8665 3.0507 -0.6355 w
20110616 14.271 20110616 14.28 20110616 14.275499 o -0.17675 -1.701 -2.47655 -0.1748 -1.6995 -2.4888 -0.1787 -1.7025 -2.4643 w
20110617 0.374 20110617 0.383 20110617 0.37849998 i 0.8183 2.5602999 -0.10355 0.8223 2.5692 -0.1129 0.8143 2.5514 -0.0942 w
20110617 2.029 20110617 2.031 20110617 2.03 o -0.28985 -1.70415 -2.33575 -0.2894 -1.7039 -2.3387 -0.2903 -1.7044 -2.3328 w
20110617 12.128 20110617 12.286 20110617 12.207001 i 0.91935 2.4499002 -0.045450002 1.0043 2.6154 -0.2167 0.8344 2.2844 0.1258 w
20110617 13.873 20110617 14.098 20110617 13.9855 o -0.30045 -1.6277499 -2.7691002 -0.2415 -1.5791 -3.0785 -0.3594 -1.6764 -2.4597 w
20110617 23.861 20110617 23.897 20110617 23.879 i 1.1916499 2.6480498 -0.32505 1.2103 2.6789 -0.3638 1.173 2.6172 -0.2863 w
20110618 1.71 20110618 1.724 20110618 1.717 o -0.4249 -1.64345 -2.5843 -0.4211 -1.6411 -2.605 -0.4287 -1.6458 -2.5636 w
20110618 11.702 20110618 11.741 20110618 11.7215 i 1.27865 2.51285 -0.2357 1.3013 2.5467 -0.2776 1.256 2.479 -0.1938 w
20110618 13.685 20110618 13.753 20110618 13.719 o -0.39545 -1.5380499 -3.1224 -0.3751 -1.521 -3.2082 -0.4158 -1.5551 -3.0366 w
20110618 23.522 20110618 23.576 20110618 23.549 i 1.3712001 2.39955 -0.17905 1.406 2.4467 -0.2375 1.3364 2.3524 -0.1206 w
20110619 1.569 20110619 1.653 20110619 1.6110001 o -0.41755003 -1.4709 -3.3442998 -0.3907 -1.4485 -3.4441 -0.4444 -1.4933 -3.2445 w
20110619 11.386 20110619 11.397 20110619 11.3915 i 1.4326999 2.25755 -0.0896 1.4411 2.2679 -0.1022 1.4243 2.2472 -0.077 w
20110619 13.257 20110619 13.362 20110619 13.3095 o -0.5606 -1.49685 -3.0867 -0.5268 -1.4742 -3.2214 -0.5944 -1.5195 -2.952 w
20110619 23.182 20110619 23.182 20110619 23.182 i 1.5593 2.2020502 -0.112399995 1.5595 2.2023 -0.1127 1.5591 2.2018 -0.1121 w
20110620 1.204 20110620 1.239 20110620 1.2214999 o -0.56229997 -1.421 -3.3587499 -0.5502 -1.4127 -3.4005 -0.5744 -1.4293 -3.317 w
20110620 11.14 20110620 11.166 20110620 11.153 i 1.37095 1.81865 0.25165 1.3956 1.8447 0.2244 1.3463 1.7926 0.2789 w
20110620 12.853 20110620 13.091 20110620 12.972 o -0.66735 -1.40945 -3.22325 -0.5844 -1.3613 -3.5171 -0.7503 -1.4576 -2.9294 w
20110620 22.904 20110620 22.938 20110620 22.921 i 1.5239 1.814 0.1805 1.5565 1.845 0.1444 1.4913 1.783 0.2166 w
20110621 0.772 20110621 0.773 20110621 0.77250004 o -0.7408 -1.38175 -3.2287002 -0.7403 -1.3815 -3.2304 -0.7413 -1.382 -3.227 w
20110621 10.754 20110621 10.756 20110621 10.754999 i 1.54135 1.6809499 0.25165 1.5437 1.683 0.2493 1.539 1.6789 0.254 w
20110621 12.583 20110621 12.615 20110621 12.599 o -0.7901 -1.337 -3.28765 -0.7784 -1.3314 -3.3261 -0.8018 -1.3426 -3.2492 w
20110621 21.837 20110621 22.295 20110621 22.066 i 2.4077 2.1915998 -0.79605 2.7048 2.3988 -1.2801 2.1106 1.9844 -0.312 w
20110622 1.122 20110622 1.407 20110622 1.2644999 o -0.11985 -0.8771 -4.9297 0.0079 -0.7925 -5.1421 -0.2476 -0.9617 -4.7173 w
20110622 10.059 20110622 10.091 20110622 10.075 i 2.2366 1.90925 -0.35885 2.2627 1.9267 -0.3934 2.2105 1.8918 -0.3243 w
20110622 12.164 20110622 12.531 20110622 12.3475 o -0.79690003 -1.2049999 -3.5976 -0.6472 -1.1402 -4.0079 -0.9466 -1.2698 -3.1873 w
20110622 22.222 20110622 22.225 20110622 22.2235 i 1.6074 1.3512 0.38674998 1.6105 1.3533 0.3842 1.6043 1.3491 0.3893 w
20110622 23.987 20110623 0.004 20110622 23.9955 o -0.9626 -1.22195 -3.26345 -0.9351 -1.2228 -3.2891 -0.9901 -1.2211 -3.2378 w
20110623 10.013 20110623 10.06 20110623 10.0365 i 1.638 1.2604 0.4096 1.6992 1.2975 0.3618 1.5768 1.2233 0.4574 w
20110623 12.096 20110623 12.097 20110623 12.0965 o -0.788 -1.0912 -3.9275498 -0.7875 -1.091 -3.9287 -0.7885 -1.0914 -3.9264 w
20110623 21.868 20110623 21.868 20110623 21.868 i 1.61185 1.1428499 0.47149998 1.613 1.1435 0.4707 1.6107 1.1422 0.4723 w
20110623 23.859 20110623 23.943 20110623 23.901001 o -0.83685 -1.0551 -3.9285002 -0.7988 -1.0425 -4.0149 -0.8749 -1.0677 -3.8421 w
20110624 9.61 20110624 9.616 20110624 9.613 i 1.8159001 1.14855 0.35720003 1.8236 1.1523 0.3512 1.8082 1.1448 0.3632 w
20110624 11.731 20110624 11.775 20110624 11.753 o -0.83965003 -1.0052 -4.02775 -0.819 -0.9991 -4.0721 -0.8603 -1.0113 -3.9834 w
20110624 21.468 20110624 21.6 20110624 21.534 i 1.50855 0.91005 0.5905 1.7158 1.0048 0.4666 1.3013 0.8153 0.7144 w
20110624 23.327 20110624 23.425 20110624 23.376 o -1.04825 -1.00565 -3.6481 -1.0053 -0.997 -3.756 -1.0912 -1.0143 -3.5402 w
20110625 9.316 20110625 9.357 20110625 9.3365 i 1.551 0.84905 0.59784997 1.6172 0.876 0.5589 1.4848 0.8221 0.6368 w
20110625 11.254 20110625 11.356 20110625 11.305 o -0.97730005 -0.94075 -3.9173498 -0.9299 -0.9316 -4.022 -1.0247 -0.9499 -3.8127 w
20110625 21.104 20110625 21.115 20110625 21.1095 i 1.6772 0.81725 0.54485 1.6937 0.8231 0.5346 1.6607 0.8114 0.5551 w
20110625 23.063 20110625 23.259 20110625 23.161 o -0.96715003 -0.89100003 -4.02015 -0.8737 -0.8757 -4.2161 -1.0606 -0.9063 -3.8242 w
20110626 8.823 20110626 8.865 20110626 8.844 i 1.9144 0.81075 0.41079998 1.9753 0.829 0.368 1.8535 0.7925 0.4536 w
20110626 10.949 20110626 10.994 20110626 10.9715 o -0.99935 -0.8514 -4.0401998 -0.9776 -0.8487 -4.0852 -1.0211 -0.8541 -3.9952 w
20110626 20.701 20110626 20.71 20110626 20.7055 i 1.7632 0.68605 0.5323 1.7773 0.6898 0.5236 1.7491 0.6823 0.541 w
20110626 22.644 20110626 22.776 20110626 22.71 o -1.09655 -0.81515 -3.9062 -1.0347 -0.8109 -4.0415 -1.1584 -0.8194 -3.7709 w
20110627 8.462 20110627 8.504 20110627 8.483 i 1.8649 0.63285 0.48545003 1.9287 0.6469 0.4445 1.8011 0.6188 0.5264 w
20110627 10.557 20110627 10.562 20110627 10.5595 o -1.087 -0.7705 -4.0029497 -1.0846 -0.7704 -4.008 -1.0894 -0.7706 -3.9979 w
20110627 20.238 20110627 20.283 20110627 20.260502 i 1.9633 0.57350004 0.4377 2.0319 0.5856 0.3919 1.8947 0.5614 0.4835 w
20110627 22.298 20110627 22.407 20110627 22.3525 o -1.1277 -0.7276 -3.9808497 -1.0753 -0.7276 -4.0915 -1.1801 -0.7276 -3.8702 w
20110628 8.05 20110628 8.062 20110628 8.056 i 2.00295 0.50095 0.42729998 2.021 0.5034 0.4152 1.9849 0.4985 0.4394 w
20110628 9.976 20110628 10.265 20110628 10.120501 o -1.18685 -0.68095 -3.8989 -1.0507 -0.6874 -4.1973 -1.323 -0.6745 -3.6005 w
20110628 19.879 20110628 19.904 20110628 19.891499 i 1.9149001 0.4148 0.4967 1.9546 0.4189 0.4719 1.8752 0.4107 0.5215 w
20110628 22.114 20110628 22.366 20110628 22.24 o -0.9028 -0.65330005 -4.5006504 -0.773 -0.6567 -4.7182 -1.0326 -0.6499 -4.2831 w
20110629 7.664 20110629 7.717 20110629 7.6905003 i 1.93835 0.3443 0.4911 2.0225 0.3498 0.4384 1.8542 0.3388 0.5438 w
20110629 9.733 20110629 10.075 20110629 9.903999 o -1.0676 -0.60815 -4.243 -0.8976 -0.6227 -4.5626 -1.2376 -0.5936 -3.9234 w
20110629 19.465 20110629 19.546 20110629 19.5055 i 1.90465 0.2721 0.518 2.0367 0.2762 0.4378 1.7726 0.268 0.5982 w
20110629 21.682 20110629 21.789 20110629 21.7355 o -1.06645 -0.57435 -4.31 -1.0127 -0.5806 -4.4086 -1.1202 -0.5681 -4.2114 w
20110630 7.293 20110630 7.34 20110630 7.3165 i 1.8856499 0.2042 0.53830004 1.9625 0.2039 0.4925 1.8088 0.2045 0.5841 w
20110630 9.45 20110630 9.631 20110630 9.5405 o -1.08615 -0.5359 -4.3107 -0.9961 -0.5497 -4.4767 -1.1762 -0.5221 -4.1447 w
20110630 19.026 20110630 19.137 20110630 19.0815 i 2.00375 0.13245 0.4651 2.1765 0.1248 0.3541 1.831 0.1401 0.5761 w
20110630 21.246 20110630 21.368 20110630 21.307 o -1.14315 -0.4908 -4.24545 -1.0832 -0.5025 -4.36 -1.2031 -0.4791 -4.1309 w
20110701 6.891 20110701 6.946 20110701 6.9185 i 1.9006 0.0715 0.53705 1.9897 0.0649 0.4836 1.8115 0.0781 0.5905 w
20110701 9.084 20110701 9.182 20110701 9.132999 o -1.13975 -0.45615 -4.2888002 -1.0918 -0.4671 -4.3793 -1.1877 -0.4452 -4.1983 w
20110701 18.719 20110701 18.723 20110701 18.721 i 1.9005 0.00685 0.54065 1.9068 0.0062 0.5369 1.8942 0.0075 0.5444 w
